Date,Close,Open,High,Low,Change,Volume
2021-06-08,46.1,46.4,46.7,46.0,-0.65,270100
2021-06-07,46.4,46.8,46.8,46.4,-0.64,276300
2021-06-04,46.7,46.15,47.0,45.5,0.0,324900
2021-06-03,46.7,46.0,46.8,46.0,0.65,315100
2021-06-02,46.4,46.1,46.7,46.0,0.0,431000
2021-06-01,46.4,47.3,47.3,45.5,-1.9,86600
2021-05-31,47.3,47.9,47.9,47.0,-1.25,233200
2021-05-28,47.9,48.0,48.0,47.4,-0.21,304700
2021-05-27,48.0,46.0,48.0,45.9,4.35,413400
2021-05-26,46.0,46.3,46.3,45.9,-0.65,263300
2021-05-25,46.3,46.05,46.35,46.0,0.22,267900
2021-05-24,46.2,46.05,46.2,46.05,0.33,226800
2021-05-21,46.05,46.05,46.4,46.05,-0.65,250500
2021-05-20,46.35,46.6,46.6,46.0,-0.54,221500
2021-05-19,46.6,46.1,46.7,46.05,0.22,307100
2021-05-18,46.5,46.0,46.5,46.0,1.86,252400
2021-05-17,45.65,46.4,46.6,45.65,-1.62,237100
2021-05-14,46.4,46.2,46.9,45.95,0.43,262500
2021-05-13,46.2,46.15,46.2,45.5,0.11,254600
2021-05-12,46.15,45.6,46.5,45.6,0.0,225700
2021-05-11,46.15,47.4,47.4,46.15,-1.81,245500
2021-05-10,47.0,46.5,47.0,45.1,1.08,217100
2021-05-07,46.5,46.1,46.9,46.1,-1.06,212500
2021-05-06,47.0,47.0,47.5,46.2,0.0,236000
2021-05-05,47.0,47.0,47.5,46.9,0.0,111700
2021-05-04,47.0,47.9,47.9,46.7,-1.88,182700
2021-04-29,47.9,47.9,47.9,47.5,0.0,278800
2021-04-28,47.9,48.0,48.0,47.5,-0.21,220600
2021-04-27,48.0,48.0,48.0,47.3,0.0,345200
2021-04-26,48.0,48.5,48.5,46.8,0.42,328500
2021-04-23,47.8,47.8,47.9,47.0,0.0,316600
2021-04-22,47.8,47.9,48.0,46.2,-0.21,251800
2021-04-20,47.9,47.1,48.0,47.1,1.7,364700
2021-04-19,47.1,46.4,47.1,45.0,1.29,207300
2021-04-16,46.5,46.5,47.4,43.95,0.0,183100
2021-04-15,46.5,47.8,47.8,46.5,0.0,276900
2021-04-14,46.5,47.0,48.1,46.0,-2.11,418000
2021-04-13,47.5,48.9,48.9,47.5,-2.86,346100
2021-04-12,48.9,49.3,49.3,48.9,-0.61,406100
2021-04-09,49.2,49.2,49.4,49.0,0.2,515600
2021-04-08,49.1,49.0,49.1,48.9,1.03,402900
2021-04-07,48.6,47.9,49.0,47.8,1.46,861100
2021-04-06,47.9,47.8,48.0,47.5,0.42,768800
2021-04-05,47.7,50.5,50.5,47.1,0.63,468800
2021-04-02,47.4,46.95,47.4,46.9,1.07,321000
2021-04-01,46.9,44.9,46.9,44.9,4.45,469800
2021-03-31,44.9,44.55,45.0,44.55,0.79,221700
2021-03-30,44.55,45.0,45.0,44.4,0.11,277800
2021-03-29,44.5,43.3,44.5,43.3,2.77,220900
2021-03-26,43.3,43.4,44.2,43.3,-0.46,128600
2021-03-25,43.5,45.35,45.35,43.5,0.46,210400
2021-03-24,43.3,45.9,45.9,43.3,0.7,883000
2021-03-23,43.0,45.2,46.0,43.0,-4.66,324800
2021-03-22,45.1,45.2,46.1,45.1,0.22,60200
2021-03-19,45.0,46.0,46.0,45.0,2.27,148100
2021-03-18,44.0,46.1,46.3,43.9,-4.97,321800
2021-03-17,46.3,46.8,46.8,46.3,-1.07,248500
2021-03-16,46.8,47.2,47.2,46.7,-0.85,112600
2021-03-15,47.2,47.1,47.3,46.8,0.43,231000
2021-03-12,47.0,46.75,47.05,46.7,0.21,344300
2021-03-11,46.9,47.0,47.5,46.9,-0.21,222600
2021-03-10,47.0,47.0,47.3,46.9,0.0,262700
2021-03-09,47.0,47.4,47.4,46.6,-0.84,246000
2021-03-08,47.4,46.7,47.4,46.7,0.21,318300
2021-03-05,47.3,46.5,47.45,46.5,-0.42,182700
2021-03-04,47.5,48.0,48.0,47.0,-0.63,156500
2021-03-03,47.8,48.0,48.1,47.5,-0.62,269300
2021-03-02,48.1,47.7,48.1,47.55,0.00 (0.00 %),176300
2021-03-01,48.1,48.0,48.3,47.7,0.10 (0.21 %),337900
2021-02-26,48.0,47.0,48.0,47.0,0.00 (0.00 %),220300
2021-02-25,48.0,48.3,48.3,47.8,-0.30 (-0.62 %),192300
2021-02-24,48.3,49.0,49.3,48.2,-1.10 (-2.23 %),339700
2021-02-23,49.4,49.7,49.7,48.6,-0.30 (-0.60 %),179600
2021-02-22,49.7,49.0,49.7,48.5,0.00 (0.00 %),219600
2021-02-19,49.7,49.7,49.8,49.4,0.00 (0.00 %),271000
2021-02-18,49.7,49.4,49.8,49.2,0.30 (0.61 %),235100
2021-02-17,49.4,48.2,50.0,48.2,1.20 (2.49 %),374600
2021-02-09,48.2,48.2,50.0,46.2,1.20 (2.55 %),125000
2021-02-08,47.0,47.0,47.0,46.5,0.00 (0.00 %),233300
2021-02-05,47.0,47.0,47.4,46.7,-0.40 (-0.84 %),508800
2021-02-04,47.4,47.6,47.6,46.0,-0.20 (-0.42 %),85600
2021-02-03,47.6,47.0,47.6,47.0,0.15 (0.32 %),170900
2021-02-02,47.45,47.2,47.5,46.1,0.25 (0.53 %),229100
2021-02-01,47.2,47.2,47.2,46.0,0.10 (0.21 %),864200
2021-01-29,47.1,44.55,47.1,44.55,2.55 (5.72 %),269800
2021-01-28,44.55,46.0,47.5,44.55,-3.30 (-6.90 %),894500
2021-01-27,47.85,47.1,47.9,46.5,-0.05 (-0.10 %),812300
2021-01-26,47.9,47.8,47.9,47.0,0.05 (0.10 %),725800
2021-01-25,47.85,47.8,47.85,47.2,0.05 (0.10 %),1202700
2021-01-22,47.8,47.1,48.6,46.9,0.80 (1.70 %),834000
2021-01-21,47.0,46.5,47.0,46.0,0.10 (0.21 %),823000
2021-01-20,46.9,46.7,46.9,45.2,0.10 (0.21 %),819900
2021-01-19,46.8,46.95,46.95,43.7,-0.15 (-0.32 %),610500
2021-01-18,46.95,46.8,47.0,46.0,0.05 (0.11 %),1194200
2021-01-15,46.9,46.4,47.0,46.4,0.00 (0.00 %),801700
2021-01-14,46.9,46.7,47.0,46.0,0.00 (0.00 %),624100
2021-01-13,46.9,47.0,47.1,46.5,-0.05 (-0.11 %),820300
2021-01-12,46.95,47.2,47.2,46.2,-0.25 (-0.53 %),581500
2021-01-11,47.2,47.0,47.5,46.9,-0.85 (-1.77 %),902400
2021-01-08,48.05,47.5,48.35,47.5,0.70 (1.48 %),1002300
2021-01-07,47.35,47.35,47.4,46.7,0.00 (0.00 %),413600
2021-01-06,47.35,47.35,47.5,46.0,0.00 (0.00 %),1308700
2021-01-05,47.35,46.8,47.6,46.7,0.35 (0.74 %),657600
2021-01-04,47.0,46.8,47.0,46.4,0.90 (1.95 %),1095900
2020-12-31,46.1,45.55,46.5,45.2,0.70 (1.54 %),1359710
2020-12-30,45.4,45.1,45.7,45.2,0.30 (0.67 %),848650
2020-12-29,45.1,44.9,45.2,44.2,0.20 (0.45 %),1013820
